12 Sep 2013,15:15,338.20,3367793
12 Sep 2013,15:20,339.70,3474915
12 Sep 2013,15:25,340.20,3552090
12 Sep 2013,15:30,338.25,3672700
12 Sep 2013,15:31,338.35,3672700
12 Sep 2013,15:40,338.35,3673316
12 Sep 2013,15:44,338.35,3674224
12 Sep 2013,15:49,338.35,3674826
12 Sep 2013,15:54,338.35,3675176
12 Sep 2013,15:59,338.35,3675680
13 Sep 2013,09:07,338.80,1281
13 Sep 2013,09:20,342.40,136750
13 Sep 2013,09:25,341.80,186892
13 Sep 2013,09:30,343.45,240924
13 Sep 2013,09:35,343.95,300399
13 Sep 2013,09:40,344.40,332347
13 Sep 2013,09:45,343.70,352783
13 Sep 2013,09:50,342.70,389829
13 Sep 2013,09:55,343.20,414271
13 Sep 2013,10:00,343.85,428814
13 Sep 2013,10:05,345.45,496362
13 Sep 2013,10:10,346.00,546112
13 Sep 2013,10:15,345.60,591213
13 Sep 2013,10:20,344.90,619267
13 Sep 2013,10:25,346.45,658597
13 Sep 2013,10:30,346.80,722648
13 Sep 2013,10:35,347.00,756498
13 Sep 2013,10:40,347.50,773498
13 Sep 2013,10:45,346.35,803528
13 Sep 2013,10:50,346.90,825729
13 Sep 2013,10:55,345.80,854039
13 Sep 2013,11:00,345.35,870080
13 Sep 2013,11:05,344.60,901652
13 Sep 2013,11:10,343.60,961850
13 Sep 2013,11:15,346.00,1009353
13 Sep 2013,11:20,345.55,1037796
13 Sep 2013,11:25,345.80,1048458
13 Sep 2013,11:35,345.45,1079034
13 Sep 2013,11:40,344.45,1105846
13 Sep 2013,11:45,344.45,1123264
13 Sep 2013,11:50,347.00,1168480
13 Sep 2013,11:55,347.00,1251680
13 Sep 2013,12:00,347.25,1293600
13 Sep 2013,12:05,346.30,1316161
13 Sep 2013,12:10,347.20,1326360
13 Sep 2013,12:15,347.40,1338821
13 Sep 2013,12:20,347.75,1418770
13 Sep 2013,12:25,347.20,1449939
13 Sep 2013,12:30,346.50,1472678
13 Sep 2013,12:35,346.60,1499331
13 Sep 2013,12:40,346.90,1507706
13 Sep 2013,12:45,347.70,1515495
13 Sep 2013,12:50,346.30,1536388
13 Sep 2013,12:55,346.45,1551913
13 Sep 2013,13:00,347.65,1564077
13 Sep 2013,13:05,348.30,1628851
13 Sep 2013,13:10,349.10,1671010
13 Sep 2013,13:15,347.80,1725798
13 Sep 2013,13:20,347.05,1759832
13 Sep 2013,13:25,346.75,1807285
13 Sep 2013,13:35,346.90,1834273
13 Sep 2013,13:40,344.75,1885966
13 Sep 2013,13:45,345.70,1916814
13 Sep 2013,13:50,346.20,1932885
13 Sep 2013,13:55,347.00,1950425
13 Sep 2013,14:00,346.80,1984950
13 Sep 2013,14:05,347.60,2031648
13 Sep 2013,14:10,347.65,2054170
13 Sep 2013,14:15,347.50,2072180
13 Sep 2013,14:20,346.95,2083998
13 Sep 2013,14:25,347.75,2128666
13 Sep 2013,14:35,348.85,2268922
13 Sep 2013,14:40,346.25,2325066
13 Sep 2013,14:45,347.05,2359331
13 Sep 2013,14:50,346.80,2382681
13 Sep 2013,14:55,346.40,2394876
13 Sep 2013,15:00,347.25,2423482
13 Sep 2013,15:05,347.40,2475988
13 Sep 2013,15:10,346.65,2515364
13 Sep 2013,15:15,346.15,2578772
13 Sep 2013,15:20,345.60,2667569
13 Sep 2013,15:25,345.20,2740312
13 Sep 2013,15:30,345.90,2866746
13 Sep 2013,15:31,346.00,2866746
13 Sep 2013,15:40,346.00,2867616
13 Sep 2013,15:44,346.00,2870862
13 Sep 2013,15:49,346.00,2871552
13 Sep 2013,15:53,346.00,2871704
13 Sep 2013,15:58,346.00,2871862
16 Sep 2013,09:07,352.00,4395
16 Sep 2013,09:20,351.55,93006
16 Sep 2013,09:25,352.25,142007
16 Sep 2013,09:30,352.30,183415
16 Sep 2013,09:35,352.10,218774
16 Sep 2013,09:40,351.30,254198
16 Sep 2013,09:45,349.50,325035
16 Sep 2013,09:50,349.60,384135
16 Sep 2013,09:55,350.45,416799
16 Sep 2013,10:00,350.90,452543
16 Sep 2013,10:05,351.05,487172
16 Sep 2013,10:10,350.35,500926
16 Sep 2013,10:15,350.40,534183
16 Sep 2013,10:20,351.20,546643
16 Sep 2013,10:25,350.40,562550
16 Sep 2013,10:30,349.20,586052
16 Sep 2013,10:35,348.75,628380
16 Sep 2013,10:40,349.50,646316
16 Sep 2013,10:45,347.75,686965
16 Sep 2013,10:50,349.10,710505
16 Sep 2013,10:55,349.25,725304
16 Sep 2013,10:59,348.70,746348
16 Sep 2013,11:05,349.15,760227
16 Sep 2013,11:10,349.75,773645
16 Sep 2013,11:15,348.65,787898
16 Sep 2013,11:20,348.40,797576
16 Sep 2013,11:25,348.50,818155
16 Sep 2013,11:30,348.85,827427
16 Sep 2013,11:35,348.70,834414
16 Sep 2013,11:40,348.90,848232
16 Sep 2013,11:45,348.80,860759
16 Sep 2013,11:50,348.75,878908
16 Sep 2013,11:55,348.45,925524
16 Sep 2013,12:00,349.20,959637
16 Sep 2013,12:05,347.30,1036047
16 Sep 2013,12:15,343.80,1263569
16 Sep 2013,12:20,342.00,1398004
16 Sep 2013,12:25,342.00,1459753
16 Sep 2013,12:30,341.95,1493960
16 Sep 2013,12:35,342.75,1521023
16 Sep 2013,12:40,343.10,1542666
16 Sep 2013,12:45,341.20,1591516
16 Sep 2013,12:50,340.50,1681961
16 Sep 2013,12:55,338.65,1746115
16 Sep 2013,13:00,337.85,1807982
16 Sep 2013,13:05,338.70,1840789
16 Sep 2013,13:10,339.15,1865511
16 Sep 2013,13:15,338.65,1906340
16 Sep 2013,13:20,339.75,1932738
16 Sep 2013,13:25,340.70,1974799
16 Sep 2013,13:35,341.90,2043874
16 Sep 2013,13:40,341.50,2077454
16 Sep 2013,13:45,341.40,2095561
16 Sep 2013,13:50,340.60,2111044
16 Sep 2013,13:55,340.65,2124283
16 Sep 2013,14:00,340.70,2135604
16 Sep 2013,14:05,337.80,2220234
16 Sep 2013,14:10,336.25,2290342
16 Sep 2013,14:15,337.50,2340880
16 Sep 2013,14:20,338.40,2376878
16 Sep 2013,14:25,339.25,2407806
16 Sep 2013,14:35,341.00,2509744
16 Sep 2013,14:40,341.00,2561640
16 Sep 2013,14:45,341.20,2597146
16 Sep 2013,14:50,340.05,2626854
16 Sep 2013,14:55,339.45,2663730
16 Sep 2013,15:00,340.05,2695261
16 Sep 2013,15:05,338.40,2733880
16 Sep 2013,15:10,338.70,2821642
16 Sep 2013,15:15,338.15,2871760
16 Sep 2013,15:20,338.35,2974315
16 Sep 2013,15:25,338.85,3020772
16 Sep 2013,15:30,338.55,3147212
16 Sep 2013,15:31,338.45,3147212
16 Sep 2013,15:40,338.45,3148047
16 Sep 2013,15:45,338.45,3149111
16 Sep 2013,15:49,338.45,3149407
16 Sep 2013,15:54,338.45,3149577
16 Sep 2013,15:58,338.45,3149685
17 Sep 2013,09:07,337.60,1558
17 Sep 2013,09:20,338.30,110773
17 Sep 2013,09:25,337.40,200645
17 Sep 2013,09:30,336.00,274217
17 Sep 2013,09:35,335.60,331675
17 Sep 2013,09:40,334.10,390193
17 Sep 2013,09:45,335.30,445352
17 Sep 2013,09:50,335.95,488506
17 Sep 2013,09:55,336.10,506588
17 Sep 2013,10:00,336.85,553008
17 Sep 2013,10:05,335.75,585415
17 Sep 2013,10:10,337.00,611252
17 Sep 2013,10:15,335.90,637243
17 Sep 2013,10:20,335.00,675102
17 Sep 2013,10:25,334.90,708760
17 Sep 2013,10:30,335.10,721126
17 Sep 2013,10:35,336.00,748238
17 Sep 2013,10:40,335.25,762933
17 Sep 2013,10:45,335.10,770094
17 Sep 2013,10:50,334.80,786735
17 Sep 2013,10:55,335.10,817051
17 Sep 2013,11:00,334.70,824506
17 Sep 2013,11:05,336.00,852538
17 Sep 2013,11:10,335.75,863916
17 Sep 2013,11:15,335.55,871212
17 Sep 2013,11:20,335.55,880241
17 Sep 2013,11:25,335.25,889485
17 Sep 2013,11:30,335.75,899587
17 Sep 2013,11:35,336.00,919228
17 Sep 2013,11:40,337.60,984444
17 Sep 2013,11:45,338.50,1023732
17 Sep 2013,11:50,338.45,1102915
17 Sep 2013,11:55,340.85,1252225
17 Sep 2013,12:00,340.60,1293193
17 Sep 2013,12:05,340.35,1321265
17 Sep 2013,12:10,341.35,1348546
17 Sep 2013,12:15,341.45,1422925
17 Sep 2013,12:19,341.00,1462351
17 Sep 2013,12:25,340.95,1479190
17 Sep 2013,12:35,341.30,1520616
17 Sep 2013,12:40,341.85,1551034
17 Sep 2013,12:45,342.00,1564722
17 Sep 2013,12:50,341.00,1587709
17 Sep 2013,12:55,341.15,1598717
17 Sep 2013,13:00,341.20,1612798
17 Sep 2013,13:05,341.10,1629590
17 Sep 2013,13:10,341.25,1639385
17 Sep 2013,13:15,341.50,1655948
17 Sep 2013,13:20,341.40,1665293
17 Sep 2013,13:25,339.80,1705075
17 Sep 2013,13:35,340.50,1756684
17 Sep 2013,13:40,340.00,1771564
17 Sep 2013,13:45,339.60,1778485
17 Sep 2013,13:50,340.10,1787288
17 Sep 2013,13:55,340.80,1810850
17 Sep 2013,14:00,340.50,1822368
17 Sep 2013,14:05,340.90,1830918
17 Sep 2013,14:10,340.00,1843448
17 Sep 2013,14:15,340.40,1850314
17 Sep 2013,14:20,340.50,1867852
17 Sep 2013,14:25,339.65,1877359
17 Sep 2013,14:35,340.20,1945342
17 Sep 2013,14:40,340.15,1957969
17 Sep 2013,14:45,340.25,1967758
17 Sep 2013,14:50,340.20,1996714
17 Sep 2013,14:55,340.50,2010705
17 Sep 2013,15:00,339.90,2035483
17 Sep 2013,15:05,340.90,2059083
17 Sep 2013,15:20,340.60,2208639
17 Sep 2013,15:25,340.80,2258402
17 Sep 2013,15:29,340.95,2356068
17 Sep 2013,15:31,340.70,2356068
17 Sep 2013,15:40,340.70,2357079
17 Sep 2013,15:44,340.70,2358412
17 Sep 2013,15:49,340.70,2358937
17 Sep 2013,15:54,340.70,2358987
17 Sep 2013,15:56,340.70,2358993
